City_ID,City,Country,Max Temp,Description,Lat,Lng,Hotel Name
4,Manggar,ID,81.46,broken clouds,-2.8833,108.2667,Guest Hotel
10,Nouna,BF,84.47,overcast clouds,12.7333,-3.8667,Sabunyuma So
15,Kahului,US,84.22,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
25,Tual,ID,84.4,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
38,Georgetown,MY,82.33,few clouds,5.4112,100.3354,Cititel Penang
39,Butaritari,KI,81.81,scattered clouds,3.0707,172.7902,Isles Sunset Lodge
56,Ouargaye,BF,90.88,overcast clouds,11.5033,0.0572,Résidence le Cotonnier
57,Nuevo Progreso,MX,83.53,few clouds,23.1667,-97.95,Balneario Rio el Paraiso
59,Vaini,TO,84.36,broken clouds,-21.2,-175.2,Keleti Beach Resort
60,Bandarbeyla,SO,80.74,scattered clouds,9.4942,50.8122,JABIR HOTEL
62,Faanui,PF,80.96,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
66,Atar,MR,85.42,overcast clouds,20.5169,-13.0499,Oumou Elghoura
68,Dingle,PH,80.78,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
71,San Patricio,US,86.18,few clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
75,Adre,TD,82.56,scattered clouds,13.4667,22.2,
95,Touros,BR,80.29,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
98,Moussoro,TD,91.56,broken clouds,13.6408,16.4901,Hôtel Salama
104,Sayaxche,GT,82.85,few clouds,16.5167,-90.1667,Hotel y Auto Hotel Arizona
112,Buala,SB,83.34,light rain,-8.145,159.5921,Maringe Lagoon Lodge
122,Male,MV,84.15,few clouds,4.1748,73.5089,Hotel Octave Maldives
130,Saint George,US,83.79,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
139,Daru,PG,84.72,overcast clouds,-9.0763,143.2092,Daru Lodge
141,Avarua,CK,80.65,broken clouds,-21.2078,-159.775,Paradise Inn
155,Salina Cruz,MX,86.95,broken clouds,16.1667,-95.2,Amerik HOTEL
156,Kapaa,US,80.58,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
161,Kavieng,PG,85.57,broken clouds,-2.5744,150.7967,Nusa Island Retreat
173,Gat,IL,87.78,few clouds,31.61,34.7642,OlusHome
179,Loreto,MX,88.18,few clouds,22.2667,-101.9667,José de Jesús Velásquez mora
191,Tanout,NE,80.1,overcast clouds,14.9709,8.8879,
194,Cayenne,GF,81.09,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
214,Umm Lajj,SA,85.42,overcast clouds,25.0213,37.2685,Moon light Furnished Units
224,Petatlan,MX,82.44,broken clouds,17.5167,-101.2667,Hotel California Petatlán
230,Pak Phanang,TH,80.62,overcast clouds,8.3511,100.202,Green Park Inn Hotel
236,Harlingen,US,87.89,clear sky,26.1906,-97.6961,Courtyard by Marriott Harlingen
237,Waingapu,ID,81.97,overcast clouds,-9.6567,120.2641,Pondok Wisata Elim
250,Waraseoni,IN,81.05,clear sky,21.75,80.0333,Thakre Bhavan
254,Samarai,PG,82.56,overcast clouds,-10.6167,150.6667,Nuli Sapi
259,Pafos,CY,82.18,clear sky,34.7667,32.4167,Elysium Hotel
264,Maceio,BR,80.04,scattered clouds,-9.6658,-35.7353,Hotel Ponta Verde Maceió
267,Alofi,NU,85.89,overcast clouds,-19.0595,-169.9187,Taloa Heights
270,Isangel,VU,82.69,overcast clouds,-19.55,169.2667,Tanna Lodge
271,Ouidah,BJ,84.06,moderate rain,6.3631,2.0851,Djegba Hotel
284,Barentu,ER,80.74,scattered clouds,15.1139,37.5928,
290,Karratha,AU,84.22,scattered clouds,-20.7377,116.8463,ibis Styles Karratha
293,Ocos,GT,84.47,broken clouds,14.5094,-92.1933,Auto Hotel El Soñador
296,Kudahuvadhoo,MV,83.86,broken clouds,2.6708,72.8944,Niyama Private Islands Maldives
299,Bara,NG,85.08,overcast clouds,10.3744,10.7288,
320,Hithadhoo,MV,82.58,broken clouds,-0.6,73.0833,Scoop Guest House
322,Kimbe,PG,84.38,overcast clouds,-5.5502,150.1429,Kimbe Bay Hotel
324,Bacolod,PH,82.29,scattered clouds,10.6667,122.95,Planta Hotel & Residences
333,Kovur,IN,80.04,scattered clouds,14.4833,79.9833,Hotel Yesh Park
335,Bocana De Paiwas,NI,86.02,broken clouds,12.7857,-85.1227,Guapinol Cabaña Monge
336,Ca Mau,VN,82.22,scattered clouds,9.1769,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
341,Olinda,BR,83.93,few clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
349,Caraballeda,VE,82.47,broken clouds,10.6112,-66.8522,Hotel 15 Letras
351,Kavaratti,IN,82.96,broken clouds,10.5669,72.642,Hotels in Lakshadweep Islands
352,Tahoua,NE,81.77,broken clouds,14.8888,5.2692,Bungalows Guesthouse
354,Viesca,MX,94.66,broken clouds,25.35,-102.8,LA VIEZCA (Parque Magico)
356,Oranjestad,AW,80.55,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
360,Cabo San Lucas,MX,89.62,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
363,Stephenville,US,82.53,clear sky,32.2207,-98.2023,La Quinta Inn & Suites by Wyndham Stephenville
368,Port-Gentil,GA,80.67,light rain,-0.7193,8.7815,Fengshui Residence
375,Mount Isa,AU,83.97,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
378,Pecos,US,90.43,scattered clouds,31.4229,-103.4932,Knights Inn & Suites Pecos
379,Namatanai,PG,85.37,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
391,Kerema,PG,84.63,broken clouds,-7.9631,145.7785,Frena Lodge
395,French Harbor,HN,80.08,broken clouds,16.35,-86.4333,"Fantasy Island Beach Resort, Dive & Marina"
406,Matay,EG,82.81,overcast clouds,28.419,30.7792,Nag Aespen
410,Lodwar,KE,82.4,light rain,3.1191,35.5973,Solmar Gracious Hotel
415,Sawakin,SD,80.06,clear sky,19.1059,37.3321,فندق الدويم
436,Bodden Town,KY,82.0,clear sky,19.2833,-81.25,Will T Place
453,Bilma,NE,80.13,scattered clouds,18.6853,12.9164,Expeditions Ténére voyages
457,Mamallapuram,IN,85.05,broken clouds,12.6264,80.1722,Radisson Blu Resort Temple Bay Mamallapuram
459,Dickinson,US,84.36,few clouds,29.4608,-95.0513,Hampton Inn & Suites Houston/League City
461,Venezuela,VE,89.46,overcast clouds,8.0,-66.0,
465,Yuli,NG,82.83,light rain,9.6989,10.2744,
472,Kieta,PG,82.85,light rain,-6.2167,155.6333,Uruna Bay Retreat
477,Tautira,PF,81.37,light rain,-17.7333,-149.15,Pension Oaoa
485,Kloulklubed,PW,82.9,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
490,Navolato,MX,94.64,scattered clouds,24.7672,-107.6944,Cofradía de San pedro Navolato sinaloa
495,Gasa,PS,81.95,clear sky,31.5,34.4667,رابطة الفنانين الفلسطينيين
498,Diapaga,BF,90.14,overcast clouds,12.0708,1.7889,
500,Port Hedland,AU,86.05,few clouds,-20.3167,118.5667,The Esplanade Hotel
504,Coahuayana,MX,81.36,broken clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
505,Port Blair,IN,80.83,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
520,Paka,MY,80.02,broken clouds,4.6374,103.4368,RUMBIA RESORT VILLA Paka Terengganu
522,Ahuimanu,US,82.11,broken clouds,21.4447,-157.8378,Paradise Bay Resort
523,Sabang,ID,83.08,overcast clouds,5.8933,95.3214,Hotel Citra
555,Tenenkou,ML,82.89,few clouds,14.4572,-4.9169,
582,Sur,OM,86.04,clear sky,22.5667,59.5289,Sur Plaza Hotel
591,San Andres,CO,82.42,few clouds,12.5847,-81.7006,Hotel Arena Blanca
592,Mitsamiouli,KM,81.21,clear sky,-11.3847,43.2844,Foyer ADM
603,Gaya,IN,80.49,clear sky,24.7833,85.0,Hotel Viraat Inn Gaya
605,Bang Racham,TH,85.17,broken clouds,14.892,100.3173,อมรรัตน์ สุวิชัย
621,Berbera,SO,81.18,clear sky,10.4396,45.0143,IBCO REAL ESTATE PROPERTY
623,Madang,PG,83.01,broken clouds,-5.2246,145.7966,Comfort Inn Hotel
634,Noumea,NC,84.18,few clouds,-22.2763,166.4572,Hôtel Le Lagon
636,Rayong,TH,84.79,overcast clouds,12.8333,101.4333,Suan Palm Garden View Hotel
639,Ternate,ID,82.49,broken clouds,0.8,127.4,Sahid Bela Ternate Hotel
647,Morro Bay,US,81.48,broken clouds,35.3658,-120.8499,Inn at Morro Bay
654,Manaure,CO,83.93,overcast clouds,11.7751,-72.4445,Hotel Palaaima
665,Makakilo City,US,80.92,broken clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
673,Labuan,MY,80.71,overcast clouds,5.2767,115.2417,Tiara Labuan Hotel
675,Madaoua,NE,85.53,overcast clouds,14.073,5.96,
677,Thinadhoo,MV,83.43,overcast clouds,0.5333,72.9333,
682,San Estanislao,CO,84.09,overcast clouds,10.3983,-75.1511,Hostal Bugambilia
